delivery_id,delivery_partner,package_type,vehicle_type,delivery_mode,region,weather_condition,distance_km,package_weight_kg,delivery_time_hours,expected_time_hours,delayed,delivery_status,delivery_rating,delivery_cost
110008.0,shadowfax,automobile parts,truck,express,central,cold,170.27,13.31,15.51,11.51,yes,delivered,1,782.41
110009.0,shadowfax,automobile parts,three wheeler,standard,east,clear,139.44,24.59,24.43,19.4,yes,returned,2,564.52
110010.0,xpressbees,automobile parts,cargo bike,standard,south,foggy,207.18,8.88,30.86,20.21,yes,delivered,2,611.17
110011.0,shadowfax,electronics,ev van,express,west,foggy,284.31,22.72,14.28,8.93,yes,delivered,1,1224.55
110012.0,xpressbees,cosmetics,ev van,express,north,stormy,87.98,37.02,35.05,23.9,yes,delivered,1,669.94
110013.0,amazon logistics,medical,van,standard,south,foggy,273.58,39.77,45.29,29.36,yes,delivered,3,888.67
110014.0,ekart,furniture,three wheeler,two day,west,clear,149.0,41.39,34.76,30.55,yes,delivered,3,612.91
110015.0,amazon logistics,furniture,ev van,same day,west,rainy,459.07,24.17,11.3,8.06,yes,delivered,1,1904.76
110016.0,xpressbees,cosmetics,cargo bike,standard,east,clear,55.17,20.13,25.45,26.15,no,cancelled,1,305.52
110017.0,xpressbees,cosmetics,bike,express,west,cold,219.33,4.06,29.59,23.78,yes,delivered,4,753.43
110018.0,ekart,cosmetics,truck,standard,east,foggy,356.84,7.84,62.86,38.09,yes,returned,2,1065.02
110019.0,delhivery,electronics,van,standard,east,clear,76.58,8.67,34.08,40.54,no,delivered,5,346.18
110020.0,ekart,food,three wheeler,same day,south,windy,497.61,46.61,16.02,8.26,yes,cancelled,1,2000.0
110021.0,amazon logistics,books,cargo bike,express,west,clear,73.96,29.61,8.09,7.84,yes,delivered,2,552.56
110022.0,ekart,electronics,three wheeler,express,south,rainy,275.84,23.38,25.85,13.31,yes,delivered,3,1169.86
110023.0,delhivery,groceries,ev van,same day,north,windy,394.08,27.66,11.86,10.07,yes,returned,1,1692.77
110024.0,amazon logistics,groceries,bike,same day,west,clear,331.53,43.01,15.71,11.17,yes,delivered,2,1834.6
110025.0,xpressbees,clothing,three wheeler,express,west,clear,462.24,28.89,36.05,21.71,yes,delivered,4,1664.54
110026.0,bluedart,furniture,truck,two day,south,windy,143.61,4.9,24.1,24.92,no,cancelled,2,453.95
110027.0,dhl,food,three wheeler,standard,east,cold,164.15,6.81,21.08,22.13,no,delivered,5,575.03
110028.0,shadowfax,cosmetics,cargo bike,express,south,clear,251.93,3.95,20.83,15.59,yes,delivered,2,938.43
110029.0,ekart,food,van,express,east,stormy,344.39,2.5,8.07,6.92,yes,delivered,3,1232.31
110030.0,ekart,automobile parts,three wheeler,two day,west,clear,475.43,49.46,65.35,43.46,yes,delivered,3,1671.4
110031.0,dhl,electronics,ev van,express,north,clear,322.99,17.35,10.96,14.58,no,delivered,5,1156.62
110032.0,dtdc,books,bike,two day,central,cold,33.95,8.51,40.26,40.69,no,delivered,5,230.48
110033.0,xpressbees,books,three wheeler,two day,east,stormy,382.77,37.4,31.3,15.22,yes,delivered,3,1187.61
110034.0,delhivery,books,bike,same day,west,stormy,255.48,10.19,14.63,6.96,yes,delivered,2,1156.07
110035.0,dtdc,books,truck,standard,central,rainy,129.49,44.66,45.03,38.78,yes,delivered,2,671.92
110036.0,delhivery,electronics,van,same day,east,foggy,301.3,5.77,2.98,2.68,yes,cancelled,2,1230.32
110037.0,ecom express,cosmetics,truck,same day,west,rainy,309.6,22.12,6.13,3.72,yes,returned,1,1574.97
110038.0,bluedart,furniture,truck,two day,south,stormy,20.9,20.89,29.1,21.72,yes,returned,2,245.13
110039.0,dhl,food,three wheeler,standard,west,stormy,331.05,12.04,55.7,40.56,yes,delivered,4,926.77
110040.0,ekart,cosmetics,truck,express,west,cold,95.37,29.42,13.62,11.87,yes,returned,2,586.47
110041.0,amazon logistics,cosmetics,bike,two day,north,rainy,361.5,46.98,41.16,17.01,yes,delivered,2,1275.04
110042.0,bluedart,books,van,express,south,windy,411.28,14.25,10.57,10.64,no,delivered,4,1603.45
110043.0,bluedart,medical,van,standard,west,clear,91.38,20.44,18.74,24.7,no,returned,2,401.12
110044.0,dhl,groceries,three wheeler,standard,central,foggy,368.38,12.01,44.1,43.73,yes,cancelled,2,1098.82
110045.0,amazon logistics,automobile parts,truck,express,west,clear,121.73,3.69,29.78,22.87,yes,cancelled,1,527.05
110046.0,dtdc,automobile parts,truck,express,south,clear,24.72,41.3,9.88,9.76,yes,delivered,4,433.68
110047.0,xpressbees,furniture,cargo bike,same day,central,windy,465.77,15.39,5.86,5.38,yes,delivered,3,1986.41
110048.0,dhl,clothing,three wheeler,standard,south,foggy,268.81,38.56,72.0,45.17,yes,delivered,1,950.29
110049.0,bluedart,cosmetics,bike,same day,north,foggy,216.32,38.27,7.56,7.26,yes,delivered,1,1185.5
110050.0,ekart,medical,truck,standard,north,clear,58.11,25.32,42.58,36.44,yes,delivered,2,396.83
110051.0,ecom express,books,three wheeler,same day,west,windy,132.75,43.32,9.15,7.04,yes,returned,1,1056.17
110052.0,delhivery,cosmetics,cargo bike,express,east,cold,428.63,19.65,23.63,19.69,yes,delivered,4,1664.76
110053.0,dtdc,furniture,truck,standard,east,cold,152.08,6.77,42.53,32.96,yes,cancelled,2,554.07
110054.0,amazon logistics,furniture,van,express,east,rainy,415.95,24.17,30.37,17.99,yes,cancelled,2,1655.82
110055.0,bluedart,medical,ev van,express,central,stormy,220.86,9.78,10.91,8.53,yes,delivered,1,885.4
110056.0,ekart,groceries,van,same day,central,foggy,128.78,15.35,4.79,2.82,yes,returned,1,766.96
110057.0,amazon logistics,furniture,ev van,same day,east,clear,106.38,16.47,9.0,9.92,no,delivered,5,613.14
110058.0,delhivery,groceries,ev van,standard,west,cold,180.57,8.61,45.15,36.35,yes,delivered,2,626.47
110059.0,shadowfax,clothing,bike,express,west,clear,137.34,16.09,11.86,15.22,no,delivered,5,681.44
110060.0,delhivery,food,van,express,north,rainy,166.55,13.0,18.64,13.84,yes,cancelled,1,787.89
110061.0,delhivery,medical,truck,two day,north,clear,215.35,41.15,25.69,21.46,yes,delivered,4,848.07
110062.0,amazon logistics,furniture,ev van,same day,north,clear,299.91,36.39,4.18,3.41,yes,returned,1,1471.65
110063.0,dhl,medical,bike,same day,east,foggy,46.82,33.16,4.86,3.62,yes,delivered,2,577.59
110064.0,ekart,electronics,ev van,two day,east,windy,227.8,29.19,37.58,41.02,no,delivered,4,759.41
110065.0,ecom express,books,van,two day,north,windy,170.57,47.29,28.1,25.16,yes,delivered,1,751.14
110066.0,shadowfax,medical,bike,two day,north,cold,233.53,15.65,72.0,39.54,yes,delivered,2,742.62
110067.0,ekart,medical,truck,express,north,windy,330.78,42.06,13.43,11.6,yes,delivered,2,1490.15
110068.0,dtdc,books,truck,express,central,rainy,408.58,4.29,18.88,15.96,yes,delivered,2,1422.35
110069.0,dhl,food,cargo bike,same day,east,stormy,452.2,27.86,4.5,2.61,yes,delivered,4,2000.0
110070.0,ekart,electronics,three wheeler,express,central,clear,149.74,13.75,14.44,15.61,no,delivered,4,734.86
110071.0,dhl,medical,truck,two day,central,cold,35.33,11.94,43.27,40.98,yes,delivered,2,251.8
110072.0,shadowfax,electronics,cargo bike,standard,south,foggy,223.48,44.24,56.9,35.13,yes,delivered,2,948.01
110073.0,delhivery,groceries,bike,express,central,foggy,338.35,21.87,37.45,23.96,yes,cancelled,1,1224.76
110074.0,ekart,furniture,ev van,standard,south,stormy,185.59,10.63,30.3,19.96,yes,delivered,1,660.61
110075.0,ecom express,electronics,ev van,express,west,rainy,338.37,25.66,36.39,21.58,yes,returned,1,1401.05
110076.0,ecom express,electronics,ev van,express,east,foggy,454.1,15.88,34.28,20.8,yes,delivered,1,1718.81
110077.0,ekart,clothing,three wheeler,express,east,stormy,113.81,30.85,16.83,15.36,yes,delivered,2,611.11
110078.0,ekart,automobile parts,ev van,two day,south,windy,138.37,22.74,18.89,19.82,no,cancelled,1,609.14
110079.0,dhl,furniture,truck,standard,east,windy,433.02,35.71,35.53,27.53,yes,delivered,2,1366.81
110080.0,ekart,clothing,truck,same day,west,clear,220.88,39.2,11.97,10.32,yes,cancelled,1,1261.06
110081.0,shadowfax,electronics,three wheeler,express,south,cold,80.89,18.97,22.03,16.42,yes,delivered,2,503.04
110082.0,shadowfax,groceries,bike,standard,west,stormy,292.86,32.87,70.52,35.87,yes,cancelled,2,1089.44
110083.0,delhivery,books,bike,express,north,stormy,131.05,22.34,21.68,22.84,no,delivered,5,621.15
110084.0,delhivery,groceries,cargo bike,express,north,rainy,308.3,41.23,37.97,23.59,yes,delivered,1,1243.12
110085.0,ecom express,electronics,truck,same day,east,clear,96.5,16.15,8.43,6.6,yes,returned,2,580.66
110086.0,amazon logistics,cosmetics,truck,same day,south,stormy,292.09,8.02,6.32,4.02,yes,delivered,4,1371.63
110087.0,shadowfax,medical,van,express,north,rainy,377.08,34.84,16.1,15.31,yes,delivered,3,1422.69
110088.0,xpressbees,clothing,truck,same day,south,cold,239.85,41.08,10.56,9.43,yes,delivered,1,1429.03
110089.0,amazon logistics,food,truck,express,central,rainy,249.37,4.8,17.04,13.39,yes,delivered,3,925.44
110090.0,amazon logistics,cosmetics,truck,two day,north,clear,31.76,36.29,16.53,16.98,no,delivered,5,352.79
110091.0,bluedart,automobile parts,ev van,two day,north,windy,430.37,7.05,19.74,24.58,no,delivered,5,1165.0
110092.0,delhivery,electronics,van,standard,east,windy,173.65,10.9,51.05,44.36,yes,delivered,2,552.63
110093.0,amazon logistics,food,cargo bike,same day,east,windy,180.52,38.06,12.16,10.38,yes,delivered,2,1135.71
110094.0,ekart,automobile parts,ev van,same day,west,stormy,40.52,45.33,15.63,11.2,yes,delivered,3,579.17
110095.0,ekart,books,van,same day,south,foggy,8.76,46.96,6.1,6.27,no,cancelled,2,518.83
110096.0,shadowfax,food,van,standard,south,windy,355.82,19.54,25.25,18.68,yes,cancelled,1,1097.34
110097.0,dhl,electronics,van,standard,central,cold,63.3,16.82,10.63,14.41,no,delivered,3,375.77
110098.0,ekart,furniture,truck,express,east,rainy,53.23,42.56,5.92,6.65,no,delivered,5,599.32
110099.0,ecom express,groceries,ev van,express,east,stormy,234.68,36.13,38.53,20.32,yes,delivered,3,1001.83
110100.0,ecom express,furniture,cargo bike,same day,central,rainy,321.1,24.91,11.32,5.51,yes,delivered,1,1447.47
110101.0,dtdc,furniture,truck,same day,north,windy,326.1,32.86,9.76,7.24,yes,delivered,4,1778.08
110102.0,amazon logistics,furniture,ev van,express,south,foggy,85.72,40.88,13.22,9.13,yes,delivered,1,645.78
110103.0,bluedart,furniture,bike,two day,west,windy,442.76,8.87,28.56,19.66,yes,delivered,1,1298.98
110104.0,ecom express,food,van,express,north,cold,412.1,17.11,14.81,17.7,no,delivered,5,1463.31
110105.0,dtdc,food,bike,two day,east,stormy,101.4,11.69,20.45,12.0,yes,delivered,3,411.96
110106.0,ekart,books,three wheeler,express,east,windy,231.74,11.05,18.49,12.85,yes,cancelled,1,923.23
110107.0,dtdc,books,truck,standard,central,rainy,137.79,44.78,71.06,46.23,yes,delivered,1,603.48
110108.0,amazon logistics,groceries,van,express,central,windy,290.49,30.56,11.76,15.72,no,delivered,4,1197.45
110109.0,dtdc,food,cargo bike,two day,central,foggy,221.14,34.16,56.59,46.53,yes,returned,1,825.9
110110.0,shadowfax,furniture,van,same day,north,windy,378.63,5.39,3.48,2.35,yes,delivered,2,1740.99
110111.0,shadowfax,food,cargo bike,two day,north,windy,428.43,44.86,37.38,27.6,yes,delivered,2,1455.01
110112.0,xpressbees,groceries,truck,same day,central,foggy,376.04,23.5,8.19,6.02,yes,delivered,3,1843.9
110113.0,xpressbees,medical,ev van,standard,south,windy,375.3,28.51,16.57,20.07,no,returned,1,1267.9
110114.0,xpressbees,clothing,van,standard,north,foggy,491.94,8.02,34.1,27.97,yes,cancelled,1,1422.06
110115.0,ekart,groceries,ev van,same day,north,rainy,216.37,5.9,13.34,8.63,yes,delivered,3,1037.7
110116.0,amazon logistics,clothing,truck,standard,central,windy,13.09,39.26,46.05,38.53,yes,delivered,3,353.84
110117.0,shadowfax,clothing,van,same day,east,clear,52.78,6.62,14.57,10.14,yes,delivered,3,410.81
110118.0,dtdc,automobile parts,ev van,express,south,clear,209.0,48.23,24.56,22.86,yes,delivered,3,1123.53
110119.0,ecom express,food,van,same day,south,cold,451.89,28.31,4.51,5.49,no,delivered,4,1987.37
110120.0,bluedart,cosmetics,three wheeler,standard,north,clear,322.99,42.31,66.03,44.32,yes,delivered,1,1111.89
110121.0,bluedart,cosmetics,ev van,express,east,windy,14.18,32.08,20.88,16.4,yes,delivered,2,380.04
110122.0,shadowfax,clothing,three wheeler,express,north,rainy,474.9,20.82,15.49,10.38,yes,delivered,3,1794.84
110123.0,delhivery,electronics,bike,same day,east,clear,472.3,0.89,13.83,8.93,yes,delivered,2,1959.01
110124.0,shadowfax,electronics,three wheeler,two day,south,rainy,15.96,17.87,33.49,31.45,yes,cancelled,2,217.02
110125.0,dhl,furniture,truck,standard,north,rainy,106.59,16.45,22.39,20.0,yes,delivered,2,471.79
110126.0,amazon logistics,automobile parts,cargo bike,standard,east,stormy,247.95,28.15,47.4,44.83,yes,cancelled,2,845.5
110127.0,xpressbees,electronics,cargo bike,same day,east,windy,277.74,23.23,7.08,7.29,no,delivered,5,1377.66
110128.0,delhivery,groceries,bike,express,north,stormy,377.4,14.02,32.67,22.26,yes,delivered,3,1298.74
110129.0,dhl,electronics,bike,same day,south,clear,432.04,28.27,11.72,8.06,yes,delivered,3,1836.04
110130.0,amazon logistics,books,bike,two day,west,rainy,321.51,11.68,57.87,33.13,yes,delivered,2,998.28
110131.0,ekart,cosmetics,three wheeler,express,central,cold,499.81,46.91,12.45,9.82,yes,delivered,2,1857.85
110132.0,delhivery,clothing,ev van,standard,north,stormy,49.14,35.86,72.0,45.97,yes,delivered,1,421.13
110133.0,ekart,furniture,van,two day,west,stormy,449.55,14.86,24.21,14.04,yes,cancelled,1,1389.84
110134.0,ekart,electronics,truck,standard,west,stormy,270.74,32.7,45.9,31.09,yes,delivered,3,994.05
110135.0,shadowfax,cosmetics,ev van,express,south,stormy,355.19,12.38,18.46,9.18,yes,delivered,3,1430.25
110136.0,xpressbees,electronics,truck,standard,east,stormy,132.13,14.36,41.49,35.49,yes,delivered,1,530.18
110137.0,bluedart,medical,truck,two day,east,stormy,121.59,39.26,27.59,18.3,yes,delivered,2,576.07
110138.0,dtdc,clothing,cargo bike,express,north,clear,148.99,41.57,23.76,20.26,yes,cancelled,2,913.28
110139.0,dhl,cosmetics,three wheeler,same day,central,rainy,279.3,45.11,13.44,8.8,yes,returned,1,1481.6
110140.0,delhivery,food,three wheeler,same day,north,rainy,281.32,3.45,5.75,3.77,yes,delivered,3,1125.42
110141.0,amazon logistics,automobile parts,bike,express,east,cold,415.41,11.99,30.26,22.27,yes,delivered,2,1505.17
110142.0,dhl,cosmetics,three wheeler,two day,east,stormy,129.7,44.53,38.15,33.71,yes,cancelled,1,605.28
110143.0,ekart,books,van,standard,central,windy,186.63,28.42,24.22,24.99,no,returned,1,746.39
110144.0,dtdc,food,cargo bike,express,east,windy,495.95,3.03,7.96,6.14,yes,delivered,2,1645.99
110145.0,ekart,books,cargo bike,same day,north,stormy,158.88,4.65,9.3,6.66,yes,returned,1,813.48
110146.0,shadowfax,furniture,three wheeler,two day,north,foggy,265.75,3.45,29.52,18.3,yes,delivered,4,747.95
110147.0,dhl,medical,three wheeler,same day,north,stormy,109.92,43.93,8.37,3.84,yes,delivered,2,853.59
110148.0,shadowfax,electronics,ev van,same day,north,rainy,439.68,42.88,3.83,2.27,yes,cancelled,1,2000.0
110149.0,ecom express,clothing,three wheeler,same day,east,cold,495.29,40.89,2.86,2.69,yes,delivered,3,2000.0
110150.0,amazon logistics,furniture,truck,express,east,stormy,452.24,12.53,7.91,8.09,no,delivered,5,1638.67
110151.0,xpressbees,automobile parts,truck,two day,west,stormy,104.49,18.68,22.94,19.54,yes,cancelled,1,448.85
110152.0,shadowfax,clothing,truck,same day,north,clear,162.26,5.15,4.27,3.09,yes,delivered,3,863.12
110153.0,ekart,groceries,truck,same day,east,stormy,140.34,18.15,13.82,8.35,yes,delivered,2,858.53
110154.0,ecom express,automobile parts,cargo bike,two day,north,cold,393.37,16.6,56.17,46.63,yes,returned,1,1093.52
110155.0,shadowfax,cosmetics,cargo bike,express,central,windy,430.4,33.68,5.01,6.93,no,cancelled,2,1544.3
110156.0,delhivery,medical,cargo bike,standard,central,clear,365.76,48.0,47.03,45.87,yes,delivered,3,1351.2
110157.0,shadowfax,cosmetics,cargo bike,same day,east,foggy,366.83,23.22,8.15,8.07,yes,delivered,3,1769.03
110158.0,amazon logistics,groceries,van,two day,central,rainy,404.38,49.87,38.0,29.17,yes,delivered,1,1244.24
110159.0,ekart,automobile parts,three wheeler,two day,north,rainy,425.06,35.52,31.5,22.64,yes,cancelled,2,1425.31
110160.0,xpressbees,automobile parts,bike,same day,east,clear,69.3,25.07,3.2,3.09,yes,returned,1,643.73
110161.0,ecom express,electronics,bike,same day,east,rainy,286.37,4.46,6.07,2.93,yes,delivered,1,1238.82
110162.0,dhl,food,cargo bike,same day,north,windy,235.49,11.19,9.62,7.64,yes,delivered,2,1193.17
110163.0,amazon logistics,books,truck,two day,south,rainy,129.29,30.87,24.16,17.99,yes,delivered,4,614.62
110164.0,bluedart,clothing,ev van,standard,west,cold,480.69,10.76,20.2,17.29,yes,delivered,2,1433.8
110165.0,ecom express,groceries,cargo bike,express,west,clear,272.76,16.17,18.64,20.34,no,cancelled,1,1027.72
110166.0,dtdc,automobile parts,cargo bike,same day,central,foggy,437.68,7.9,15.09,10.43,yes,delivered,2,1842.88
110167.0,bluedart,clothing,bike,standard,west,clear,284.54,26.49,37.88,23.71,yes,delivered,3,875.92
110168.0,dhl,furniture,cargo bike,express,east,stormy,144.22,30.78,12.5,8.82,yes,delivered,4,716.84
110169.0,dtdc,books,van,standard,north,stormy,218.79,17.16,19.31,15.72,yes,cancelled,2,777.54
110170.0,ecom express,electronics,bike,two day,west,rainy,96.31,18.49,27.69,20.74,yes,delivered,1,434.45
110171.0,dhl,food,ev van,express,south,stormy,27.22,25.63,13.36,9.83,yes,delivered,3,402.16
110172.0,bluedart,cosmetics,ev van,two day,central,windy,371.25,8.24,23.64,20.72,yes,returned,1,1128.3
110173.0,shadowfax,food,van,standard,north,clear,274.48,37.37,41.38,33.29,yes,delivered,3,1019.73
110174.0,ekart,medical,cargo bike,two day,central,windy,363.28,14.79,20.88,22.14,no,cancelled,1,1090.91
110175.0,delhivery,furniture,van,standard,central,clear,241.69,8.47,12.11,16.2,no,delivered,4,680.53
110176.0,shadowfax,automobile parts,ev van,express,west,foggy,417.13,21.5,25.22,19.17,yes,delivered,2,1541.01
110177.0,delhivery,electronics,bike,express,west,foggy,182.0,48.99,24.24,18.48,yes,returned,1,923.96
110178.0,delhivery,medical,bike,two day,north,windy,462.0,18.16,16.05,13.55,yes,delivered,2,1325.97
110179.0,ekart,groceries,cargo bike,express,south,rainy,493.14,28.22,10.16,10.3,no,delivered,5,2000.0
110180.0,dhl,groceries,truck,two day,north,rainy,25.81,41.75,54.23,43.95,yes,cancelled,2,405.67
110181.0,dtdc,cosmetics,truck,express,north,windy,281.29,44.65,18.64,22.24,no,cancelled,2,1300.9
110182.0,dhl,medical,cargo bike,standard,east,rainy,311.47,39.53,58.98,45.14,yes,delivered,3,1144.31
110183.0,ecom express,clothing,truck,standard,north,foggy,252.14,42.8,39.32,36.38,yes,delivered,4,868.88
110184.0,delhivery,cosmetics,cargo bike,standard,south,foggy,436.82,49.09,41.44,26.38,yes,returned,2,1325.85
110185.0,ekart,groceries,ev van,standard,south,stormy,326.52,46.36,24.83,16.96,yes,delivered,2,1233.12
110186.0,ecom express,food,cargo bike,standard,east,foggy,260.65,43.16,35.29,25.29,yes,delivered,3,954.93
110187.0,dtdc,automobile parts,bike,express,west,rainy,338.45,21.29,20.67,19.67,yes,returned,1,1379.82
110188.0,ecom express,food,ev van,two day,central,rainy,161.98,37.64,22.86,23.76,no,delivered,5,702.03
110189.0,bluedart,groceries,three wheeler,express,west,windy,284.95,9.89,18.22,12.43,yes,delivered,2,1012.18
110190.0,ecom express,clothing,ev van,standard,east,foggy,16.26,38.01,22.96,15.91,yes,cancelled,2,345.32
110191.0,dtdc,medical,van,standard,west,windy,184.38,18.08,35.82,33.42,yes,delivered,1,665.98
110192.0,bluedart,clothing,bike,same day,south,stormy,36.3,44.55,13.03,7.15,yes,returned,1,669.33
110193.0,xpressbees,furniture,cargo bike,express,west,stormy,372.65,17.22,20.77,16.47,yes,delivered,3,1307.83
110194.0,ekart,electronics,truck,express,east,clear,14.79,19.44,7.16,6.52,yes,delivered,2,265.73
